OBJECTID,GID0,NOME1,ESTAGIO2,ID_USI_S3,ID_USI_B4,LATITUDE5,LONGITUD6,COMPFIN7,ROY8,CODMUN19,MUNIC110,CODMUN211,MUNIC212,UF113,UF214,COD_BAC15,COD_SBAC16,RIO17,IMG18,CONTRATO19,DEST_ENE20,PROC_ANE21,ATO_LEGA22,P_OUT_KW23,P_FISC_K24,AREA_RES25,ADREN_KM26,AINUD_KM27,NAMAMA_M28,NAMAOP_M29,NAMIOP_M30,NAMIMI_M31,NAMONT_M32,NAJUS_M_33,VMAOP_HM34,VMIOP_HM35,VUTIL_HM36,QBRUTA_M37,PROPRIET38,ULT_ATUA39
11,55,Berimbau,VB com Registro,961,0,-1.331389,-55.1775,N5O,N5O,1500404,Alenquer,0, ,PA, ,1,17,Curuq, ,0,n,48500.001881/01-90,DSP 961/2003,66000,0,16.02,9570,0,0,0,0, ,80,35,0,0,0, ,n,2009
12,70,Brej,VB com Registro,2171,0,-10.156944,-46.951389,N4O,N4O,1720150,S7o F5lix do Tocantins,0, ,TO, ,2,22,do Sono, ,0,n, ,RES 323/1998,75000,0,6.08,9690,0,0,0,0, ,271,239,0,0,0, ,n,2009
13,74,Cachoeira Caldeiroo,VB com Registro,2172,0,1.853,-51.291667,N5O,N5O,1600550,Pracu5ba,0, ,AP, ,3,30,Araguari, ,0,n,48100.003451/95-31 e 48000.003689/96-94,DSP 530/1999,134000,0,51.25,0,0,0,0,0, ,58.3,42.2,0,0,0, ,n,2009
14,75,Cachoeira Caracol,Inventariado,2173,0,-8.802778,-66.148056,N6O,N6O,1302405,L3brea,0, ,AM, ,1,13,Endimari, ,0,n, ,DSP 947/2003,32600,0,0.95,5630,0,0,0,0, ,85,71.3,0,0,0, ,n,2009
15,76,Cachoeira do Cao,VB com Registro,5981,0,-5.084642,-56.468083,N5O,N5O,1503606,Itaituba,1508050,Trair5o,PA,PA,1,17,Jamanxim, ,0,n,48500.000623/2005-92,DSP 1887/2009,420000,0,420,56.661,0,0,0,0, ,85,50.5,0,0,0, ,n,2009
16,77,Cachoeira do Meio,Inventariado,2174,0,-8.839444,-66.170278,N6O,N6O,1302405,L3brea,0, ,AM, ,1,13,Ituxi, ,0,n, ,DSP 947/2003,44900,0,53.03,9642,0,0,0,0, ,105,86,0,0,0, ,n,2009
17,79,Cachoeira Duas Irm9s,Inventariado,1012,0,1.433,-51.916667,N5O,N5O,1600204,Cal0oene,0, ,AP, ,3,30,Tartarugal Grande, ,0,n, ,DSP 170/2004,2300,0,18.305,1605,0,0,0,0, ,19.35,13.27,0,0,0, ,n,2009
18,80,Cachoeira Fortaleza,Inventariado,2175,0,-8.832778,-66.148889,N6O,N6O,1302405,L3brea,0, ,AM, ,1,13,Ituxi, ,0,n, ,DSP 947/2003,50800,0,1.85,9658,0,0,0,0, ,86,64.5,0,0,0, ,n,2009
19,81,Cachoeira Santo Ant,Inventariado,2176,0,-8.5975,-65.552222,N6O,N6O,1302405,L3brea,0, ,AM, ,1,13,Curuquet2, ,0,n, ,DSP 947/2003,48400,0,93.72,8287,0,0,0,0, ,85,67.2,0,0,0, ,n,2009
20,82,Cachoeira Sio Josn,Inventariado,2177,0,-8.801667,-66.209444,N6O,N6O,1302405,L3brea,0, ,AM, ,1,13,Endimari, ,0,n, ,DSP 947/2003,36000,0,103.78,5546,0,0,0,0, ,104,88.1,0,0,0, ,n,2009
21,83,Cachoeira Velha,Inventariado,2178,0,-10.238056,-46.873056,N4O,N4O,1712702,Mateiros,0, ,TO, ,2,22,Novo, ,0,n, ,RES 323/1998,81000,0,1.95,6410,0,0,0,0, ,325,0,0,0,0, ,n,2009
22,84,Cachoeirto,Inventariado,2127,0,-12.989414,-58.958098,N5O,N5O,5107875,Sapezal,5102686,Campos de Jolio,MT,MT,1,17,Juruena (Trecho entre a foz do rio Ju9na e a ponte da rodovia MT-235), ,0,n, ,DSP 3861/2008,64000,0,2.57,5648.63,0,0,0,0, ,337,296.5,0,0,0, ,n,2009
23,98,Canto do Rio,VB com Registro,2128,0,-8.616944,-45.788333,N4O,N4O,2209203,Santa Filomena,2112001,Tasso Fragoso,PI,MA,3,34,Parna ba, ,0,n, ,DSP 680/2003,65000,0,76,20648,0,0,0,0, ,271,243,0,0,0, ,n,2009
24,100,Casca III,Opera Io,481,688,-15.358611,-55.461667,SIM,NIO,5103007,Chapada dos GuimarSes,0, ,MT, ,6,66,Casca,1,1,SP,48100.001234/1996-33 e 48500.002835/2004-51,"ECT 5/2006  /  RESOLUe O AUTORIZATIVA No 708, DE 27 DE SETEMBRO 2006",12420,12420,0,0,0.37,433.7,0,0,428,433.7,377.09,0,0,0, ,Apiac9s Energia S/A,2006
25,108,Cinta Larga,Inventariado,2182,0,-10.963056,-58.331667,N5O,N5O,5101902,Brasnorte,5105101,Juara,MT,MT,1,17,do Sangue, ,0,n, ,DSP 1042/2001,193700,0,165.3,29050,0,0,0,0, ,225,210,0,0,0, ,n,2009
26,109,Coaracy Nunes,Operacyo,487,783,0.903056,-51.259167,SIM,NIO,1600238,Ferreira Gomes,1600303,Macap0,AP,AP,3,30,Araguari,1,0,SP,00000.604227/1974-48,DSP 3419/19-11-2007,67982,76952,0,0,30.37,120,0,0,113,0,0,138.5,25,113.5, ,Centrais El-tricas do Norte do Brasil S/A.,2007
27,110,Colider,VB com Registro,2248,0,-10.984722,-55.762778,N5O,N5O,5106216,Nova Cana8 do Norte,5104559,Ita4ba,MT,MT,1,17,Teles Pires, ,0,n, ,DSP 1613/2006,342000,0,123.32,41508,0,0,0,0, ,268.5,244.7,0,0,0, ,n,2009
28,118,Curu,Opera-Uo,496,27130,-2.811667,-54.298889,SIM,NIO,1506807,Santar7m,0, ,PA, ,1,18,Curua-Una, ,1,SP,48500.002688/2005-17,DSP 1369/02-04-2008,30300,30300,0,0,121,68,0,0,61,0,0,529.8,130.3,399.5, ,Centrais El-tricas do Norte do Brasil S/A.,2008
29,119,Dardanelos,Construloo,0,29597,-10.163333,-59.464167,N5O,N5O,5101407,Aripuan,0, ,MT, ,1,15,Aripuan, ,1,PIE,48500.003282/02-37  / 48500.006458/2009-12,"DESPACHO N8 119, DE 17 DE JANEIRO DE 2008",261000,0,0,0,0,0,213.5,0, ,0,0,0,0,0, ,Energ,2008
30,132,Estreito,Construo,0,28863,-6.587222,-47.459444,N4O,N4O,1700301,Aguiarn,2104057,Estreito,TO,MA,2,23,Tocantins, ,1,PIE,48500.001640/2006-28,DSP 939/11-03-2008,1087000,0,0,0,0,0,0,0, ,0,0,0,0,0, ,Renova Energia Renov,2008
31,136,Ferreira Gomes,VB com Registro,2189,0,0.852,-51.2,N5O,N5O,1600238,Ferreira Gomes,0, ,AP, ,3,30,Araguari, ,0,n,48100.003451/95-31 e 48000.003689/96-94,DSP 530/1999,153000,0,11.67,0,0,0,0,0, ,21.3,3.1,0,0,0, ,n,2009
32,141,Foz do Apiaccs,VB com Registro,2268,0,-9.206667,-57.0875,N5O,N5O,5106299,Parana9ta,5100805,Api0cas,MT,PA,1,17,Apiacas, ,0,n, ,DSP 1613/2006,275000,0,59.5,16024,0,0,0,0, ,185,140.2,0,0,0, ,n,2009
33,170,Guapore,Operareo,530,1066,-15.123889,-58.964722,SIM,NIO,5106752,Pontes e Lacerda,0, ,MT, ,1,15,Guapor ,1,1,APE-COM,48500.001164/01-59,RES 576 - 28/10/2003,120000,124200,0,0,5.09,481.2,0,0,"479,2",0,0,31.05,22.79,8.26, ,Tangar,2003
34,182,Ipueiras,VB Aprovado,2105,0,-11.25,-48.45,N4O,N4O,1709807,Ipueiras,0, ,TO, ,2,22,Tocantins, ,0,n, ,DSP 1687/2005,480000,0,933.5,1679000,0,0,0,0, ,235,213.64,0,0,0, ,n,2009
35,184,Isamu Ikeda,Opera Io,543,1149,-10.700833,-47.793889,SIM,NIO,1713601,Monte do Carmo,1717909,Ponte Alta do Tocantins,TO,TO,2,22,Balsas Mineiro,1,1,SP, , ,27600,29064,0,0,11.15,0,0,0, ,0,0,0,0,0, ,Isamu Ikeda Energia S/A,0
36,194,Itiquira (Casas de ForAas I e II),Operairo,551,27244,-17.090647,-54.830736,SIM,NIO,5104609,Itiquira,0, ,MT, ,6,66,Itiquira,1,1,APE-COM, ,DSP 532/1999,156000,156060,0,0,1,412,0,0,"411,2",412,180.75,4.8,3.4,1.4, ,Itiquira Energstica S/A,1999
37,209,Jatobd,VB com Registro,5979,0,-5.196619,-56.919674,N5O,N5O,1503606,Itaituba,0, ,PA, ,1,17,Tapajus, ,0,n,48500.000623/2005-92,DSP 1887/2009,2338,0,646.3,386.711,0,0,0,0, ,66,50,0,0,0, ,n,2009
38,210,Jauru,Opera,563,1245,-15.235556,-58.727778,SIM,NIO,5104500,Indiava,5105002,Jauru,MT,MT,6,66,Jauru,1,1,APE-COM,48500.000980/04-89,RES 576 - 28/10/2003 / DSP 743 - 13/10/2003,121500,121500,0,0,121.5,0,0,0, ,0,0,0,0,0, ,Queiroz Galv/o Energ tica S/A.,2003
39,213,Jirau,Constru Go,0,29736,-9.331111,-64.734444,N6O,N6O,1100205,Porto Velho,0, ,RO, ,1,15,Madeira, ,1,SP,48500.006793/2008-21,DSP 4397/27-11-2008,3300000,3300000,0,0,258,0,90,82.5, ,90,74.23,0,0,0,"16,6",Energia Sustent2vel do Brasil S.A.,2009
40,216,Juba I,OperaI,565,1268,-14.748333,-58.073889,SIM,NIO,5101704,Barra do Bugres,5107958,Tangar8 da Serra,MT,MT,6,66,Juba,1,0,APE, ,DEC PR 14-02-1992,42000,42000,0,1550,0.92,424.58,0,0,"423,6",413.43,342.66,0,0,0, ,Itamarati Norte S/A - AgropecuSria,1992
41,217,Juba II,OperaIIo,566,1269,-14.756111,-58.023056,SIM,NIO,5101704,Barra do Bugres,5107958,Tangar8 da Serra,MT,MT,6,66,Juba,1,0,APE, ,DEC PR 14-02-1992,42000,42000,0,1808,2.79,354.55,0,0,"353,85",342.36,273.2,0,0,0, ,Itamarati Norte S/A - AgropecuSria,1992
42,218,Juba III,PB Aprovado,2700,0,-14.680522,-58.133586,N5O,N5O,5107958,Tangar8 da Serra,0, ,MT, ,6,66,Juba, ,0,n, ,PRT 6/1997,6200,0,25.33,802.95,0,0,0,0, ,470.45,450,0,0,0, ,n,2009
43,219,Jubinha I,PB Aprovado,2703,0,-14.722444,-58.184978,N5O,N5O,5101704,Barra do Bugres,0, ,MT, ,6,66,Jubinha, ,0,n, ,PRT 6/1997,11000,0,115.62,675,0,0,0,0, ,487,463.26,0,0,0, ,n,2009
44,221,Juruena,Inventariado,2134,0,-13.401294,-59.007447,N5O,N5O,5107875,Sapezal,5102686,Campos de Jolio,MT,MT,1,17,Juruena (Trecho entre a foz do rio Ju0na e a ponte da rodovia MT-235), ,0,n, ,DSP 3861/2008,46000,0,1.94,4575.9,0,0,0,0, ,452,416.5,0,0,0, ,n,2009
45,223,Jutuarama,VB com Registro,1199,0,-1.331111,-54.494722,N5O,N5O,1504802,Monte Alegre,0, ,PA, ,1,18,Maicuru, ,0,n,48500.001881/01-90,DSP 961/2003,66000,0,5.09,12342,0,0,0,0, ,190,130,0,0,0, ,n,2009
46,228,Lu8s Eduardo Magalhees (Lajeado),OperaEdo,575,1304,-9.757222,-48.371389,SIM,NIO,1713205,Miracema do Tocantins,1721000,Palmas,TO,TO,2,22,Tocantins,1,1,PIE, , ,902500,902500,0,0,1040.1,212.3,0,0,"211,5",0,0,5193,4711,482, ,Rede Lajeado Energia S/A,0
47,233,Magessi,Inventariado,2808,0,-13.576389,-55.264957,N5O,N5O,5107768,Santa Rita do Trivelato,5107925,Sorriso,MT,MT,1,17,Teles Pires, ,0,n, ,DSP 1613/2006,53000,0,60,10864,0,0,0,0, ,358,341,0,0,0, ,n,2009
48,236,Manso,Opera,580,1401,-14.874444,-55.785833,SIM,NIO,5103007,Chapada dos Guimarees,5107701,Ros7rio Oeste,MT,MT,6,66,Manso,1,1,PIE, ,DEC 95517/1987,210000,210900,0,0,427,287,0,0,278,287,224.8,7337,4386,2951, ,Furnas Centrais Eletricas S/A.,1987
49,237,Marabs,VB com Registro,2135,0,-5.316667,-49.066667,N4O,N4O,1504208,Marab0,0, ,PA, ,2,29,Tocantins, ,0,n,48500.000389/99-47,DSP 374/2000,2160000,0,1115.4,704800,0,0,0,0, ,96,75,0,0,0, ,n,2009
50,245,Mocotd,VB com Registro,1259,0,-1.485833,-54.443611,N5O,N5O,1504802,Monte Alegre,0, ,PA, ,1,18,Maicuru, ,0,n,48500.001881/01-90,DSP 961/2003,95000,0,26.17,13108,0,0,0,0, ,130,55,0,0,0, ,n,2009
51,259,Novo Acordo,Inventariado,2210,0,-9.973611,-47.639722,N4O,N4O,1718758,Rio Sono,1715101,Novo Acordo,TO,TO,2,22,do Sono, ,0,n, ,RES 323/19989,160000,0,76.33,17602,0,0,0,0, ,239,201.1,0,0,0, ,n,2009
52,264,Paiague,VB com Registro,2137,0,-13.217778,-57.518611,N5O,N5O,5102637,Campo Novo do Parecis,5108907,Nova Maringd,MT,MT,1,17,do Sangue, ,0,n, ,DSP 1042/2001,35200,0,6.8,3359,0,0,0,0, ,313.5,283,0,0,0, ,n,2009
53,270,Parand,VB com Registro,2214,0,-12.666449,-47.812442,N4O,N4O,1716208,Paran0,0, ,TO, ,2,21,Paran0, ,0,n, ,DSP 503/200,95000,0,115,41548,0,0,0,0, ,287,263,0,0,0, ,n,2009
54,274,Parecis,Inventariado,2215,0,-12.843611,-57.373889,N5O,N5O,5101902,Brasnorte,5108907,Nova Maringo,MT,MT,1,17,do Sangue, ,0,n, ,DSP 1042/2001,74500,0,201.6,9311,0,0,0,0, ,283,265,0,0,0, ,n,2009
55,279,Pau D'Arco,VB com Registro,2216,0,-12.3775,-47.149722,N4O,N4O,1705607,Concei7,1702406,Arraias,TO,TO,2,21,Palma, ,0,n,48500.000670/01-49,DSP 963/2003,64000,0,92.5,11320,0,0,0,0, ,340,315,0,0,0, ,n,2009
56,287,Peixe Angical,Opera Ao,617,28353,-12.239083,-48.382369,SIM,NIO,1716604,Peixe,1720259,S7o Salvador do Tocantins,TO,TO,2,22,Tocantins,1,1,PIE,48500.001365/2006-15,RES 373 - 22/08/2006 / DSP 1364 - 26/06/2006,452000,498750,0,0,294.1,263,0,0,261,0,0,2741,2213,528, ,Enerpeixe S/A,2006
57,290,Perdida 1,VB com Registro,2269,0,-9.235,-47.415556,N4O,N4O,1718758,Rio Sono,1704105,Centen5rio,TO,TO,2,22,Perdida, ,0,n, ,RES 323/1998,24000,0,15.8,4888,0,0,0,0, ,230,204,0,0,0, ,n,2009
58,291,Perdida 2,VB com Registro,2266,0,-9.346667,-47.865833,N4O,N4O,1718758,Rio Sono,1716505,Pedro Afonso,TO,TO,2,22,Perdida, ,0,n, ,RES 323/1998,48000,0,35.43,9547,0,0,0,0, ,204,178,0,0,0, ,n,2009
59,297,Pitinga,Operagao,629,28009,-0.866389,-59.604722,N5O,N5O,1303536,Presidente Figueiredo,0, ,AM, ,1,16,Pitinga, ,0,APE,27100.000338/84-35,RES 133/04-06-1999,24960,24960,0,0,79.6,121.2,0,0,"110,5",0,0,0.52,0.06,0.46, ,Minera3/o Taboca S/A,1999
60,300,Ponte de Pedra,Opera do,630,2103,-17.610278,-54.826944,SIM,NIO,5104609,Itiquira,5007935,Sonora,MT,MS,6,66,Correntes,1,1,PIE,48500.000014/05-24,RES 171 - 15/08/2005 / DSP 1166/2005 / 850 - 18/07/2005,176100,176100,0,0,17,396,0,0,393,396,150.2,111.33,71.8,39.53, ,Ponte de Pedra Energ tica S/A,2005
61,304,Porto da Serra I,Inventariado,2223,0,1.087,-51.925,N5O,N5O,1600238,Ferreira Gomes,0, ,AP, ,3,30,Araguari, ,0,n,48100.003451/95-31 e 48000.003689/96-94,DSP 530/1999,54000,0,0,0,0,0,0,0, ,0,0,0,0,0, ,n,2009
62,324,Rio Sono,Inventariado,2224,0,-9.357222,-47.886944,N4O,N4O,1718758,Rio Sono,0, ,TO, ,2,22,do Sono, ,0,n, ,RES 323/1998,168000,0,33.6,34010,0,0,0,0, ,200,178.6,0,0,0, ,n,2009
63,327,Roncador,Inventariado,2225,0,-12.268056,-57.644167,N5O,N5O,5101902,Brasnorte,5108907,Nova Maringo,MT,MT,1,17,do Sangue, ,0,n, ,DSP 1042/2001,134000,0,289.2,15083,0,0,0,0, ,265,245,0,0,0, ,n,2009
64,328,Rondon II,ConstruIIo,656,27448,-11.9975,-60.697222,N6O,N6O,1100189,Pimenta Bueno,0, ,RO, ,1,15,ComemoraBuo, ,0,SP,27100.002112/89-38  /  48500.002177/2008-00,REA 397/10-01-2006,73500,0,0,0,83.83,269.4,0,0, ,0,0,478.29,0,0, ,Eletrogoes S/A.,2006
65,335,Salto das Nuvens,PB Aprovado,387,0,-14.632222,-57.744167,N5O,N5O,5107958,Tangar8 da Serra,0, ,MT, ,6,66,Sepotuba, ,0,n, ,DSP 30/2000,20000,0,0,0,0,0,0,0, ,0,0,0,0,0, ,n,2009
66,344,Samuel,Operal,672,2687,-8.751647,-63.454364,SIM,NIO,1100205,Porto Velho,0, ,RO, ,1,15,Jamari,1,0,SP,48100.001170/96-52,DSP s/n 04-10-1996,216750,216750,0,0,655.6,87.5,0,0,75,0,0,3.55,0.39,3.16, ,Centrais El1tricas do Norte do Brasil S/A.,1996
67,350,Santa Isabel,Outorga,680,28566,-6.133333,-48.333333,N4O,N4O,1701002,Anan0s,1505494,Palestina do Para,TO,PA,2,28,Araguaia, ,1,PIE,48500.000620/2000-90,"DESPACHO No 523, DE 31 DE JULHO DE 2001",1087000,0,0,0,240,0,0,0, ,0,0,1850,1850,0, ,Companhia Vale do Rio Doce,2008
68,352,Santo Ant nio,Construnto,0,29707,-8.801111,-63.949722,N6O,N6O,1100205,Porto Velho,0, ,RO, ,1,15,Madeira, ,1,PIE,48500.005330/2008-42,DSP 3921/28-10-2008,3150400,0,0,0,271.3,72,70,70, ,70,0,0,0,0,"13,9",Santo Ant2nio Energia S.A.,2008
69,358,S5o Domingos,VB com Registro,2230,0,-12.984444,-47.723889,N4O,N4O,1716208,Paran0,0, ,TO, ,2,21,Paran0, ,0,n,48500.000670/01-49,DSP 963/2003,70000,0,50.9,38401,0,0,0,0, ,309,287,0,0,0, ,n,2009
70,365,S6o Luiz do Tapajas,VB com Registro,5978,0,-4.56936,-56.785085,N5O,N5O,1503606,Itaituba,0, ,PA, ,1,17,Tapajus, ,0,n,48500.000623/2005-92,DSP 1887/2009,6130,0,722.25,452.783,0,0,0,0, ,50,14.2,0,0,0, ,n,2009
71,366,S6o Manoel,VB com Registro,2265,0,-9.191389,-57.05,N5O,N5O,5106299,Parana9ta,1503754,Jacareacanga,MT,PA,1,17,Teles Pires, ,0,n, ,DSP 1613/2006,746000,0,53,91488,0,0,0,0, ,161,136.6,0,0,0, ,n,2009
72,371,S7o Salvador,Operaalo,697,28567,-12.809825,-48.239303,SIM,NIO,1716208,Paran0,1720259,S7o Salvador do Tocantins,TO,TO,2,21,Tocantins, ,1,PIE,48500.001485/2007-58 / 48500.002369/2002-88  / 48500.005163/2008-30,DSP 1565/21-05-2007 / DSP 1.865/20-05-2009,243200,243200,86,0,104,287,0,287,"287,3",0,0,952,952,0, ,Companhia Energ2tica SDo Salvador,2009
73,379,Serra Quebrada,VB com Aceite,2119,0,-5.659167,-47.472778,N4O,N4O,2104552,Governador Edison Lob4o,1710706,Itaguatins,MA,TO,2,23,Tocantins, ,0,n, ,PRT 123/1992,1328000,0,386,310000,0,0,0,0, ,134,105,0,0,0, ,n,2009
74,384,Sinop,VB com Registro,2264,0,-11.269444,-55.451944,N5O,N5O,5104559,Ita4ba,5103056,Cl0udia,MT,MT,1,17,Teles Pires, ,0,n, ,DSP 1613/2006,775000,0,329.6,37983,0,0,0,0, ,268.5,461,0,0,0, ,n,2009
75,389,Tabajara,VB com Registro,2251,0,-8.904167,-62.172222,N6O,N6O,1100130,Machadinho D'Oeste,0, ,RO, ,1,15,Ji-Paranh, ,0,n, ,DSP 912/2007,350000,0,128.8,59600,0,0,0,0, ,80,53.57,0,0,0, ,n,2009
76,390,Taboa,Inventariado,2232,0,-7.207778,-45.465278,N4O,N4O,2109700,Samba0ba,0, ,MA, ,3,34,das Balsas, ,0,n, ,DSP 680/2003,98000,0,221,19686,0,0,0,0, ,230,98,0,0,0, ,n,2009
77,393,Taquarizinho,VB com Registro,902,0,-18.016667,-53.516667,N5O,N5O,5100300,Alto Araguaia,5000252,Alcin5polis,MT,MS,6,66,Taquari, ,0,n,48500.001026/04-68 e 48500.001881/01-90,DSP 411/2004,11000,0,5.04,1503,0,0,0,0, ,350,317.85,0,0,0, ,n,2009
78,396,Teles Pires,VB com Aceite,2263,0,-9.338807,-56.777096,N5O,N5O,5106299,Parana9ta,1503754,Jacareacanga,MT,PA,1,17,Teles Pires, ,0,n, ,DSP 1613/2006,329000,0,123.4,90704,0,0,0,0, ,220,161,0,0,0, ,n,2009
79,399,Toricoejo,VB com Registro,2146,0,-15.251336,-53.081903,N5O,N5O,5101803,Barra do Gartas,5106281,Novo S1o Joaquim,MT,MT,2,26,das Mortes, ,0,n,48500.000324/00-15,DSP 1967/2001,76000,0,47.9,17545,0,0,0,0, ,360,338.8,0,0,0, ,n,2009
80,406,Tucurue I e II,Operaueo,714,2889,-3.832222,-49.652222,SIM,NIO,1508100,Tucuru0,0, ,PA, ,2,29,Tocantins,1,1,SP,48500.003781/1999-20,RES 373 - 22/08/2006 / DSP 1731/31-05-2007,8370000,8370000,0,0,3014.23,74,0,0,"51,6",0,0,50275,11292.78,38982.22, ,Centrais El2tricas do Norte do Brasil S/A.,2007
81,407,Tupiratins,VB com Aceite,2121,0,-8.183333,-48.166667,N4O,N4O,1721307,Tupiratins,0, ,TO, ,2,23,Tocantins, ,0,n, ,DSP 300/2001,820000,0,370,249645,0,0,0,0, ,178,160,0,0,0, ,n,2009
